2026-04-14 11:00:21 | INFO     | app.main:lifespan:24 — Starting RAG Chatbot v0.1.0 [development]
2026-04-14 11:00:21 | INFO     | app.main:lifespan:25 — LLM  : llama3.2:3b  @  http://localhost:11434
2026-04-14 11:00:21 | INFO     | app.main:lifespan:26 — Embed: nomic-embed-text
2026-04-14 11:01:09 | DEBUG    | app.services.vector_store:similarity_search:58 — Retrieved 0/3 chunks above threshold 0.3
2026-04-14 11:01:29 | INFO     | app.services.rag_chain:query:75 — Query answered in 22624ms | chunks_retrieved=0 | model=llama3.2:3b
2026-04-14 11:02:36 | INFO     | app.services.ingestion:ingest_directory:76 — Found 5 supported file(s) in data\raw
2026-04-14 11:02:36 | INFO     | app.services.ingestion:ingest_directory:80 — Ingesting file: data\raw\gioi_thieu_ai.txt
2026-04-14 11:02:36 | WARNING  | app.services.ingestion:_load_file:111 — TextLoader failed for data\raw\gioi_thieu_ai.txt, thử đọc bằng Python thuần: Error loading data\raw\gioi_thieu_ai.txt
2026-04-14 11:02:36 | INFO     | app.services.ingestion:_load_file:117 — Loaded 1 page from gioi_thieu_ai.txt (python open)
2026-04-14 11:02:36 | INFO     | app.services.ingestion:ingest_file:56 — Loaded 1 docs from gioi_thieu_ai.txt
2026-04-14 11:02:36 | INFO     | app.services.ingestion:ingest_file:58 — Split into 4 chunks from gioi_thieu_ai.txt
2026-04-14 11:02:46 | INFO     | app.services.vector_store:add_documents:44 — Added 4 chunks to collection 'rag_collection'
2026-04-14 11:02:46 | INFO     | app.services.ingestion:ingest_file:62 — Added 4 chunks to vector store from gioi_thieu_ai.txt
2026-04-14 11:02:46 | INFO     | app.services.ingestion:ingest_directory:83 —   ✓ gioi_thieu_ai.txt → 4 chunks
2026-04-14 11:02:46 | INFO     | app.services.ingestion:ingest_directory:80 — Ingesting file: data\raw\machine_learning.txt
2026-04-14 11:02:46 | WARNING  | app.services.ingestion:_load_file:111 — TextLoader failed for data\raw\machine_learning.txt, thử đọc bằng Python thuần: Error loading data\raw\machine_learning.txt
2026-04-14 11:02:46 | INFO     | app.services.ingestion:_load_file:117 — Loaded 1 page from machine_learning.txt (python open)
2026-04-14 11:02:46 | INFO     | app.services.ingestion:ingest_file:56 — Loaded 1 docs from machine_learning.txt
2026-04-14 11:02:46 | INFO     | app.services.ingestion:ingest_file:58 — Split into 6 chunks from machine_learning.txt
2026-04-14 11:02:59 | INFO     | app.services.vector_store:add_documents:44 — Added 6 chunks to collection 'rag_collection'
2026-04-14 11:02:59 | INFO     | app.services.ingestion:ingest_file:62 — Added 6 chunks to vector store from machine_learning.txt
2026-04-14 11:02:59 | INFO     | app.services.ingestion:ingest_directory:83 —   ✓ machine_learning.txt → 6 chunks
2026-04-14 11:02:59 | INFO     | app.services.ingestion:ingest_directory:80 — Ingesting file: data\raw\python_cho_ai.txt
